,DATE,TMAX,TMIN,PRCP
81,2001-12-11,8.100823590256043,-94.73479340095771,2.423388843977573
82,2001-12-12,7.5239909438783545,-85.15670233101345,10.630818938172025
83,2001-12-13,22.678593891724127,-73.75893476843743,19.1875372917754
84,2001-12-14,45.45711183568093,-57.30572554136733,11.671822232618107
85,2001-12-15,31.12480202788295,-65.78502571483297,4.1299744317388285
86,2001-12-16,47.87693201397487,-65.7466090635518,7.286429765019485
87,2001-12-17,63.354234786038475,-55.13631666091999,7.39338609764632
88,2001-12-18,46.32261551507341,-93.18376075152227,2.962692761553401
89,2001-12-19,39.323019157206744,-95.79979069576963,2.987344798272251
90,2001-12-20,28.18185435168982,-98.07987126878956,2.494434292366694
91,2001-12-21,21.852609790626044,-86.84926938269695,6.182958897013867
92,2001-12-22,15.693398339665439,-100.50524401458833,3.248853701074159
93,2001-12-23,-6.710846276948006,-122.71360512393345,1.307373804424642
94,2001-12-24,-9.921619906403944,-128.85484955762465,0.13973835670666526
95,2001-12-25,-8.336535497721071,-132.4879519601133,0.3614360384847426
96,2001-12-26,2.9327309530721215,-120.63855042188364,0.2415968891129646
97,2001-12-27,9.68171961271739,-108.29804669017703,0.5191469942615498
98,2001-12-28,-9.990390446515951,-121.54823901672971,11.991755084820324
99,2001-12-29,-47.88174246090653,-144.7180704539181,5.826403268852193
100,2001-12-30,-57.29322286477386,-162.28891163995792,1.0933401380555527
101,2001-12-31,-61.51212670510715,-168.33444060302264,1.8707704839115578
102,2002-01-01,-58.11631016806055,-174.60645331687223,0.6241540574829549
103,2002-01-02,-24.713921779408203,-159.20102660181118,3.015844255254866
104,2002-01-03,13.351245531666752,-109.22929041848003,8.993547124122324
105,2002-01-04,27.666424644603158,-73.80237277917432,3.197931682464492
106,2002-01-05,32.68153439964855,-59.73620349023455,2.4364977252745046
107,2002-01-06,40.84701565035487,-73.41780566980468,5.395937853648893
108,2002-01-07,79.49420573693844,-46.78349207586098,8.766592864309475
109,2002-01-08,112.46381461534813,-6.70098993683891,11.178758905404989
110,2002-01-09,92.1139147064019,-21.73943239158808,6.15266396343365
111,2002-01-10,69.09739192123602,-47.928922109465056,1.625769719533554
112,2002-01-11,68.21308993743595,-46.2644142146795,0.5392936594950187
113,2002-01-12,79.44544105135532,-48.78238874463456,8.355878864908911
114,2002-01-13,51.17025875177784,-40.05626916249742,13.84286324055368
115,2002-01-14,12.73649080113407,-76.83387900926763,3.40672817618074
116,2002-01-15,-19.49416787430135,-116.5239615931404,1.999589980488118
117,2002-01-16,-19.853470243022528,-106.50145955898459,1.74955939594265
118,2002-01-17,-29.371850094433015,-116.56580473702685,3.8749984617882363
119,2002-01-18,-34.412511353258296,-147.90608625277676,5.50367039074103
120,2002-01-19,-8.845452853817545,-105.05185115018453,14.54124427001626
121,2002-01-20,9.121910734762007,-83.43358047736517,13.747644187007234
122,2002-01-21,41.59660593589172,-77.1661835203437,16.83682330486848
123,2002-01-22,19.842780384262003,-108.64413010471094,8.839385085974202
124,2002-01-23,5.240800423761407,-120.6177514542505,4.572896853096636
125,2002-01-24,30.68949642695923,-92.20968421602619,11.42973291348454
126,2002-01-25,64.81901031603327,-57.2567443001732,18.58602053839468
127,2002-01-26,51.74509342055959,-87.31227425506172,19.41821893164898
128,2002-01-27,-11.417616086587476,-127.08078879443696,14.3339306821124
129,2002-01-28,-46.88410982878716,-164.74618900864394,8.871707850626708
130,2002-01-29,-67.02104227918309,-171.14774760059638,9.471153822862695
131,2002-01-30,-72.11531681645667,-165.1976367617651,41.36123411349493
132,2002-01-31,-38.9579796675084,-139.01726412448838,45.38328226833437
133,2002-02-01,-8.872863713142062,-123.24740980071086,9.243639490905744
134,2002-02-02,10.056305885785637,-106.39257962939706,2.5597403984133154
135,2002-02-03,22.572554590251137,-113.69024755184655,2.523265702128501
136,2002-02-04,18.660558012844756,-108.39842304228327,1.7521033765645668
137,2002-02-05,40.66453299870615,-96.47794591365741,6.317153850998297
138,2002-02-06,58.39699036985654,-59.1573050441044,3.3845001845171603
139,2002-02-07,72.05486347492295,-39.41902825512942,10.593475316353764
140,2002-02-08,64.37903705001867,-43.54039424668527,17.1911615325019
141,2002-02-09,34.010133190879834,-72.87351993328163,13.119125556413753
142,2002-02-10,36.953472043224664,-89.795983786411,6.31024515780185
143,2002-02-11,61.902064720072616,-66.22817311612226,1.6524010637332687
144,2002-02-12,48.967641408946214,-86.5505424799681,0.5476453660830064
145,2002-02-13,64.53370100546059,-80.22423792120527,1.8388050052193194
146,2002-02-14,59.537047070662986,-66.26926321266147,1.9217571397610704
147,2002-02-15,79.27756321705137,-67.82874466101246,1.3325387825728745
148,2002-02-16,98.8125101082786,-61.612354016855235,1.2385113497580988
149,2002-02-17,111.2774037302104,-41.06915910761703,0.592939174527632
150,2002-02-18,98.62713165582548,-35.294188949192794,3.7315086664379153
151,2002-02-19,87.26863260578736,-38.1444684892283,16.738532560969148
152,2002-02-20,75.77694016909793,-48.82238526466271,3.954966846771292
153,2002-02-21,87.05391447283318,-58.60863286976442,4.081996188291941
154,2002-02-22,117.52554464937243,-18.80322581682277,20.54440589487545
155,2002-02-23,92.67428367866336,-68.11118893171718,13.742569889494973
156,2002-02-24,-10.823594837406882,-133.03837796840915,17.37928576461364
157,2002-02-25,-56.97819823053949,-178.79042362736382,4.957238625013368
158,2002-02-26,-59.309585261179016,-200.34123531257984,6.062135424637703
159,2002-02-27,-31.172922191061534,-148.35780097124515,7.638555231915456
160,2002-02-28,-16.27021097973533,-155.0468455880918,9.582236148229551
161,2002-03-01,-37.85013432537635,-180.30832830676746,4.548257615649787
162,2002-03-02,-62.42643287487892,-206.90591385729442,9.481691549097667
163,2002-03-03,-40.630133338242786,-199.16909848522818,3.873816468647526
164,2002-03-04,20.931515251316068,-115.00806967329639,4.854130057056202
165,2002-03-05,49.63891519859634,-102.18141332365389,9.067440586361194
166,2002-03-06,-17.43245223516136,-138.91375210228372,20.514693919028026
167,2002-03-07,-43.555237803173135,-147.1256966122519,22.414429670265708
168,2002-03-08,-44.047436584392955,-169.19624595777935,17.64893079930737
169,2002-03-09,-35.80059571679037,-186.4047396136614,20.844522489101145
170,2002-03-10,7.853194985576322,-138.3333019080559,5.356931709460183
171,2002-03-11,49.85247680224935,-88.08838881168766,10.656063743399303
172,2002-03-12,83.61082191200269,-56.82190525484844,14.805766609170755
173,2002-03-13,79.48621828744915,-68.13898053471763,3.9094613920163983
174,2002-03-14,58.20518876240951,-60.49776826490153,3.11855557082994
175,2002-03-15,44.304923262119026,-76.39407979033838,2.787476392282067
176,2002-03-16,21.800595878008128,-96.18276865578318,4.283856353408115
177,2002-03-17,6.884062214821222,-103.30797058191057,5.6207698065528495
178,2002-03-18,12.588031581442083,-111.86995175987857,9.890588420363162
179,2002-03-19,2.97699094267016,-96.26121228677603,27.483441950153473
180,2002-03-20,-29.312171643643765,-141.7731686305324,32.565796666832775
181,2002-03-21,-23.460376689141004,-186.22113754325892,9.236032578849835
182,2002-03-22,5.561300491144241,-155.11357233355074,3.8359609487905773
183,2002-03-23,42.245663757995025,-105.10375423528397,1.0120493470943304
184,2002-03-24,45.450640188779836,-82.01999071489152,2.1370250386450294
185,2002-03-25,31.823810267810167,-88.99180808722343,5.209815109309722
186,2002-03-26,64.42629373390758,-71.84694542668052,2.7688732341943765
187,2002-03-27,90.74302808610341,-34.58794940112432,6.459888293728566
188,2002-03-28,108.41774178186411,-11.402908067976435,9.843415515872188
189,2002-03-29,93.01266496232019,-12.62143791462438,2.960526605557147
190,2002-03-30,77.73110426234422,-20.183838421326566,4.951484806533693
191,2002-03-31,106.83493880029609,-33.01024898273552,4.769976046869607
192,2002-04-01,93.4630171021019,-67.04328075594825,17.615717649387058
193,2002-04-02,33.413389614421625,-105.89092144638865,9.026340097792904
194,2002-04-03,29.291253515210496,-133.4422287566804,1.3678645579472157
195,2002-04-04,74.33389643317828,-90.60753530653407,0.8202762009987483
196,2002-04-05,123.5165878973412,-54.46211973638889,2.5212873254061545
197,2002-04-06,137.91316771197427,-1.0997364050354517,2.3954823608721663
198,2002-04-07,118.90681615240827,4.451109742306479,14.411535708083244
199,2002-04-08,103.91904188557997,-13.095844260039096,27.96492359570772
200,2002-04-09,112.95060000066957,-12.410481460436683,23.730243024319837
201,2002-04-10,137.01987840592315,15.02497116727602,15.123406566811903
202,2002-04-11,156.96745583873061,24.471124220438345,10.029665865440986
203,2002-04-12,177.2454413200954,32.89133238826761,14.987333258981014
204,2002-04-13,192.80299934124395,46.04093914299437,9.877401090401603
205,2002-04-14,206.751713967197,51.782974120733634,27.097971678182383
206,2002-04-15,176.92081598684658,32.796741725038046,14.666944801641613
207,2002-04-16,156.95832464848596,36.846932591744775,11.066067940449843
208,2002-04-17,159.61065326587925,9.583069584831405,24.834409058229998
209,2002-04-18,139.15261408455942,8.731811706290452,45.18935068750662
210,2002-04-19,117.25279442479774,-26.982935454187217,21.269146445191648
211,2002-04-20,93.45594735665418,-27.622332443321298,20.92894661968734
212,2002-04-21,102.35540326794222,-11.088371343811636,43.762774937531965
213,2002-04-22,153.71279334948878,5.234933443226837,4.70539113581159
214,2002-04-23,156.21583072855438,-0.26254283418814506,11.752334931733786
215,2002-04-24,126.77281135871299,-24.130455236791175,7.706303381012618
216,2002-04-25,102.21773372395131,-45.65830400120741,3.391190538293652
217,2002-04-26,105.01246330071811,-21.269150993282647,16.179089820780508
218,2002-04-27,90.64258325016759,0.6621189228285425,45.33307412531055
219,2002-04-28,128.76185434597053,-3.950083049687054,21.35114333220814
220,2002-04-29,156.3586005044276,8.965996337678673,3.68012333228481
221,2002-04-30,149.86396976327936,14.820120112208441,9.392823589986818
222,2002-05-01,130.81940627403577,-2.810993099354092,5.267535505096145
223,2002-05-02,160.88076707186022,-8.785719804671066,0.7331991869392976
224,2002-05-03,154.71334140562843,2.6503232043899008,5.51809017872189
225,2002-05-04,166.85357552842385,-6.987774024914061,3.658293650976822
226,2002-05-05,148.8205490132036,22.669336377751794,18.77566697738687
227,2002-05-06,129.12254458360445,19.966912052851942,46.68746805702717
228,2002-05-07,106.5671117999099,12.43192913955212,66.26864043138612
229,2002-05-08,97.29803094370615,6.817730538921372,85.6208162147846
230,2002-05-09,109.95366198991306,-25.87989489465479,26.794381002584267
231,2002-05-10,133.12287337058032,-3.1841982086639993,8.342374219200021
232,2002-05-11,164.08469201559714,15.960612299592306,23.984051078971202
233,2002-05-12,182.6637505769937,27.312850310801334,29.52547851537503
234,2002-05-13,204.0365699890613,27.37295254700234,7.071130476641118
235,2002-05-14,213.22676888010312,44.650344102951536,1.7005309803739388
236,2002-05-15,186.72455835099467,40.43403190118284,5.056926361134815
237,2002-05-16,162.9095479100505,27.740614538867366,17.91030472389624
238,2002-05-17,167.83067463046214,9.206287653382754,18.163737478227997
239,2002-05-18,186.4232809512933,26.65512034843118,2.79830683569364
240,2002-05-19,211.19714385850622,50.6832587741626,3.5075147659308152
241,2002-05-20,219.1400135454054,63.89684195209252,11.788482205416399
242,2002-05-21,206.83397168718258,67.73646081607019,48.59815358953426
243,2002-05-22,164.7793316938878,41.96248864974733,87.43852554714773
244,2002-05-23,141.25766751795797,20.433717918129446,37.91213207059915
245,2002-05-24,143.6695569833151,14.84413244815182,44.01261564592455
246,2002-05-25,166.24580738739877,29.083785677390427,39.74339812994424
247,2002-05-26,193.8803414081471,61.01090174129372,11.212108900416448
248,2002-05-27,232.95908106787422,72.72274425195339,30.838096694049984
249,2002-05-28,245.97543434133198,93.1229000883189,12.115688779405035
250,2002-05-29,256.4680223804889,103.89341737117647,7.098732648140196
251,2002-05-30,260.4428983637488,116.95523980243355,8.583496670029836
252,2002-05-31,271.5976042748456,101.11829518690563,5.041554265765471
253,2002-06-01,265.60419282008394,102.63719437886175,19.46076505288873
254,2002-06-02,219.4402903308629,109.89846614966808,54.64522386726872
255,2002-06-03,203.98928443393692,95.93546656973359,17.13718692923328
256,2002-06-04,213.35523851295636,77.5788245831754,24.31479934119236
257,2002-06-05,224.32650921531499,86.49647997555303,29.409095196818082
258,2002-06-06,234.62991816648355,94.73527814120835,3.046917436922924
259,2002-06-07,233.05591659594762,80.76001525628993,3.3955243907671337
260,2002-06-08,206.96324152452416,85.52312161172813,67.4673275793837
261,2002-06-09,177.44868001976798,93.9357613841171,130.19458708672886
262,2002-06-10,174.66100144944807,89.84389910759381,107.04719362032775
263,2002-06-11,192.57247328749355,75.34570359863254,43.00990912361862
264,2002-06-12,213.59996283776388,87.71231532357054,52.1780364010398
265,2002-06-13,226.5239520066755,75.05422038761192,22.270808970479287
266,2002-06-14,245.06164523983614,78.69028458668869,14.49379846649406
267,2002-06-15,259.55278344364405,88.87463955390606,16.317217663292272
268,2002-06-16,274.44308812640224,96.6838856561318,27.44016725861437
269,2002-06-17,258.71755828990985,113.29894473710301,10.648649467504152
270,2002-06-18,245.4978789068884,116.64838042711996,29.06715867445465
271,2002-06-19,223.95123353820307,100.2631395194885,25.932579584960315
272,2002-06-20,253.07185834980493,83.55317649602911,5.45191780759024
273,2002-06-21,278.2420060584637,115.83501892704457,6.04823946684023
274,2002-06-22,273.88250050845403,144.47428670619058,32.05423732439546
275,2002-06-23,275.3180955705383,148.4827517751936,43.280717723243164
276,2002-06-24,288.345813617461,139.02498326724705,13.625723325813395
277,2002-06-25,300.52856582390365,137.08768969580385,2.6903796382807297
278,2002-06-26,314.4951125787582,142.2103467829679,7.945887626343469
279,2002-06-27,327.30738364316846,154.43097115828857,12.818859540302013
280,2002-06-28,318.7652260912465,161.73006816287423,7.301663120414432
281,2002-06-29,305.9388561396963,159.80076821684352,16.532480830418944
282,2002-06-30,291.8148153865992,132.34727598297624,3.7053016410793487
283,2002-07-01,269.7893706061676,122.3210405203483,1.2773245361916785
284,2002-07-02,275.23202910377137,110.0677912894149,1.8717625653103254
285,2002-07-03,288.4713221482583,121.75594924709875,5.233735007609342
286,2002-07-04,293.517101592485,140.74096961037168,13.75159700422187
287,2002-07-05,290.98494484915125,130.6164256977561,10.343553317360405
288,2002-07-06,305.5956355598862,135.2480984467724,5.601856726639503
289,2002-07-07,305.3908289218732,150.08873723339542,18.12434336541497
290,2002-07-08,297.82858581863434,149.37174595118162,40.699511869596265
291,2002-07-09,296.63286182304824,134.32299335587177,40.306909032429516
292,2002-07-10,297.2795727128581,134.98629378075177,23.348960665046594
293,2002-07-11,315.7037424608879,134.02466713369267,18.462337049099215
294,2002-07-12,326.24023506750956,146.06847598855626,3.8832611434766493
295,2002-07-13,336.70014878431255,153.32988244756635,4.201533265095039
296,2002-07-14,338.1598351151172,161.97249259686234,4.0687313967653385
297,2002-07-15,330.61964694352315,161.227536565519,9.798264023516298
298,2002-07-16,323.7006491980268,170.11374191491853,8.386500706309368
299,2002-07-17,318.1606879764406,163.14653461083586,24.92896852433177
300,2002-07-18,318.40960432580414,162.56482706416745,13.43191551790692
301,2002-07-19,320.9874612044359,176.46078892071048,8.288257707977163
302,2002-07-20,314.04462820014663,170.95068351448,13.651487221863606
303,2002-07-21,292.5498695676277,148.71536862426692,11.970478444654523
304,2002-07-22,278.4368509114807,130.91174859516516,15.096065079106271
305,2002-07-23,281.3892704920308,128.21763447192697,16.932291207302246
306,2002-07-24,302.5697615494659,138.59703647062514,7.620673966047135
307,2002-07-25,317.8098351001848,141.5135797191131,16.741640701606073
308,2002-07-26,315.6536777045804,154.70889252620873,8.548616600312336
309,2002-07-27,292.48060527336673,154.7746404034694,23.624680587369973
310,2002-07-28,287.79060089319694,137.82582169831286,35.53960417226978
311,2002-07-29,288.4349727669114,138.49755317704847,36.81416317305289
312,2002-07-30,301.30828400838215,131.87223012978913,4.794828357049231
313,2002-07-31,293.1035095474274,126.74687932159166,9.528076187577032
314,2002-08-01,267.86471430415645,93.28284423289736,5.571841029842493
315,2002-08-02,271.62565306294186,96.2596420565497,3.2846525895604737
316,2002-08-03,263.3851556589057,106.86567634808303,8.322021501145446
317,2002-08-04,263.58254494938836,124.11738025534905,18.760580807825537
318,2002-08-05,277.0755254703919,134.0434256783145,14.552996288726263
319,2002-08-06,281.745431841207,144.0028665293891,20.693271182120053
320,2002-08-07,268.6820353189563,146.15147418839604,21.21548335940509
321,2002-08-08,236.42184215465895,121.00193041905547,67.58549286137865
322,2002-08-09,257.07372008304,109.71756716242179,44.53876570306176
323,2002-08-10,276.02860916489277,119.24634423665513,13.223008625976894
324,2002-08-11,267.4256969214321,122.71599707416736,8.904193231715158
325,2002-08-12,255.5773847070018,105.4240283008772,25.72383476884315
326,2002-08-13,263.8275255640379,96.97750414780135,49.384246069459124
327,2002-08-14,262.1763412755417,109.35393232670692,8.484152840054243
328,2002-08-15,258.79403825655794,95.55729311133872,4.2743854868175735
329,2002-08-16,246.03660680226508,90.39288718073416,15.893848232426285
330,2002-08-17,246.3940866301412,75.78548986804576,33.39930349479303
331,2002-08-18,232.90692154600802,84.00984102525778,11.261050591279966
332,2002-08-19,275.78176224760875,90.1866642070915,7.196531292749899
333,2002-08-20,266.03430939035223,112.34559669953786,6.207994246284575
334,2002-08-21,248.30751284742342,126.1139019860139,30.862758529941157
335,2002-08-22,261.33160517213247,120.15350850581699,16.957511933084415
336,2002-08-23,284.7263254944724,119.63192732765577,14.469877438902847
337,2002-08-24,274.2031440016291,121.88982689845737,28.364076390666114
338,2002-08-25,272.4511891873477,119.89418001446295,11.58012349177284
339,2002-08-26,274.0621114417194,122.31071893059463,16.604353734359243
340,2002-08-27,251.31051567287523,119.32346508374032,31.757252875596752
341,2002-08-28,262.7714737620773,119.79561001807961,21.955804562128098
342,2002-08-29,276.71910538362874,125.15312527378963,14.427573892713472
343,2002-08-30,273.7292360729332,133.22731887138806,22.89309915082804
344,2002-08-31,269.2428154468578,127.50023638620308,25.59351661102834
345,2002-09-01,275.3434775120329,120.81183717808658,13.050784456686497
346,2002-09-02,280.63670875131896,113.62097546355368,2.437205553226193
347,2002-09-03,300.44928490567924,111.6510792098981,1.545967564247378
348,2002-09-04,302.3452351542918,130.89888421483758,4.830415710812942
349,2002-09-05,284.0286590704226,137.2930814842818,8.237641835378618
350,2002-09-06,244.34290408040476,131.51640865148335,33.60506377535343
351,2002-09-07,234.27402349256306,125.44577968026425,30.228270072704177
352,2002-09-08,225.41553931050458,107.64784331857419,21.738583469887626
353,2002-09-09,235.56671032565447,90.04985164680669,9.625702026685278
354,2002-09-10,252.40996909825452,79.5046704919238,20.163636241574274
355,2002-09-11,261.59407938101987,87.38929737543215,2.012969950462705
356,2002-09-12,266.1103901242383,95.77494593332636,2.385446335938509
357,2002-09-13,264.51204018353906,97.24941829169816,14.581784806271092
358,2002-09-14,253.3537596474116,82.05840281740741,22.67557949232896
359,2002-09-15,270.8675160688846,87.11384566190557,9.223295363214449
360,2002-09-16,281.24080494856406,93.35062486020674,1.82474612453608
361,2002-09-17,240.1012427657518,96.19918503901035,17.49754159583568
362,2002-09-18,215.28026457329705,98.05710331738983,31.457148584340484
363,2002-09-19,224.79391252123077,71.22059862687277,44.59441827078271
364,2002-09-20,196.74421140074406,55.09075504584531,5.822473118333826
365,2002-09-21,172.40128505032038,32.02482876662632,3.258718679802151
366,2002-09-22,188.0463985209688,17.843100339599822,2.261747822573853
367,2002-09-23,186.09139856041404,21.44283938613732,4.4768137435554936
368,2002-09-24,178.0680203462208,35.57393705063651,2.715426279699247
369,2002-09-25,179.27082862265445,26.874103088370372,1.6647915693073707
370,2002-09-26,184.59409501451827,25.762746737999628,1.931324003366376
371,2002-09-27,148.4316048842443,38.255030326440696,14.248014420825786
372,2002-09-28,182.27701827626186,26.85697568506198,6.083930556614926
373,2002-09-29,211.74287176298517,57.2656440109342,10.788509403355565
374,2002-09-30,188.00193637444843,61.53177464441858,8.592361006638681
375,2002-10-01,155.3885868350973,33.555655635808186,7.514202739857778
376,2002-10-02,148.18400332003242,9.774865853445485,61.61297652259428
377,2002-10-03,127.19389724076623,24.430230733625155,85.07570634913675
378,2002-10-04,126.55632386757816,28.9967492046215,55.28846546142334
379,2002-10-05,124.71858038192507,17.581565742921097,16.70647332325141
380,2002-10-06,145.9359057080593,22.33404788904434,23.784383145172605
381,2002-10-07,160.54545285001902,30.693631025829017,5.1150792007528025
382,2002-10-08,154.90593601797767,19.597687318753344,5.195920147574245
383,2002-10-09,176.06115440075197,31.11017715869676,1.0388124934470548
384,2002-10-10,193.7771263328967,29.553143957618026,1.173985946555465
385,2002-10-11,141.84831854367184,15.28925128975616,9.728619415662356
386,2002-10-12,116.59110248637195,-20.773122655137122,5.622232112611848
387,2002-10-13,147.45775831920704,-25.27371016412334,1.3560757419644522
388,2002-10-14,145.27375879226136,-14.18752505007339,0.24706148130487077
389,2002-10-15,138.03115576106535,-19.33505945443445,0.536798842050134
390,2002-10-16,116.1881159942309,-17.836650183753154,4.630251875588404
391,2002-10-17,135.5771493486867,-13.042195817298609,7.4809134680884455
392,2002-10-18,141.2011876767039,1.2337577414219827,5.657062119175444
393,2002-10-19,142.8224830000062,-15.091534756081439,4.6996254959577755
394,2002-10-20,118.1783687780025,-11.140346140595963,1.718677646635569
395,2002-10-21,111.49376741237978,-26.387404052315485,8.027383300417917
396,2002-10-22,52.042928813072955,-53.932007247769555,12.27187246323788
397,2002-10-23,25.653020285508774,-62.16485663095331,33.177498038168736
398,2002-10-24,34.70744770431926,-65.74934187038836,23.315574240163762
399,2002-10-25,52.33862171781299,-56.35639663254811,15.670293083681772
400,2002-10-26,68.50155872894064,-44.56473423842102,2.8350933106053255
401,2002-10-27,68.97293432153013,-38.34560494811696,24.362045130946523
402,2002-10-28,49.55718407768801,-27.652653119997428,25.794440559751784
403,2002-10-29,2.815775706178543,-74.21001396326011,22.890688263378365
404,2002-10-30,-34.79329638832126,-120.61478676486139,20.456280600863273
405,2002-10-31,-23.300225214615914,-134.12361156432294,4.074907065511978
406,2002-11-01,7.057272345262091,-119.50945284072723,3.253441083244215
407,2002-11-02,24.628785332326537,-93.94385892245126,2.5573899935989726
408,2002-11-03,51.45743883363563,-72.09943178182895,4.907589344431154
409,2002-11-04,64.85720013924305,-61.618213843095305,1.2019354021384057
410,2002-11-05,77.72429693436548,-49.13053467929056,4.002262575664061
411,2002-11-06,117.94972197627627,-20.677551974602462,0.8128361655468503
412,2002-11-07,145.06093467548772,-4.8938420933747535,0.20498718672040273
